frame_id,track_id,center_x,center_y,smooth_x,smooth_y,vx,vy,angle,angle_diff,angle_ok,net_angle_ok,lateral_ok
21,3,576.9436,675.1162,596.14136,647.49896,-37.3515,52.960632,125.19413747421368,-0.31828850748284765,False,False,True
21,4,1370.2778,742.83105,1400.2474,784.0003,-69.58447,-90.06018,-127.69125870812405,1.2262601213247706,False,False,True
21,5,1397.0659,425.6322,1398.0938,426.0705,-6.187256,-2.5430298,-157.65680191228512,-1.619290886863297,False,False,False
21,6,95.12016,414.2179,103.16539,414.71835,-17.380112,-1.9023438,-173.75354440786688,-0.5869596300930482,False,False,True
21,14,1275.8196,428.31522,1283.9105,434.71057,-17.256836,-14.438995,-140.0803850736197,-0.6270733664958641,False,False,False
21,12,854.42065,388.67072,855.8519,382.98926,-4.880493,15.94635,107.01710048860227,-1.7358438558799492,False,False,False
21,7,685.20886,398.34253,689.5998,395.37476,-9.29657,8.770752,136.66702312638387,5.14864015771559,False,False,False
22,1,426.3593,528.5911,435.74698,522.1108,-20.86734,16.384521,141.8618699050605,0.5851878716466956,False,False,True
22,2,1171.278,455.7977,1182.4293,465.87143,-25.819946,-22.28482,-139.20300014600224,-1.3792470039938394,False,False,True
22,3,568.8753,687.854,587.96155,659.60547,-39.150757,56.17505,124.87426433806377,-0.31987313614990853,False,False,True
22,4,1361.1279,731.97986,1388.5116,768.39417,-66.94202,-88.17786,-127.20469145826941,0.4865672498546445,False,False,True
22,5,1396.781,425.5891,1397.7,425.92606,-4.8585205,-1.9358215,-158.27575996997365,-0.6189580576885305,False,False,False
22,14,1272.7368,426.73148,1280.5583,432.31683,-17.1958,-13.968231,-140.9128791835809,-0.8324941099612033,False,False,False
22,12,853.0548,390.8659,855.01276,385.35223,-4.150818,15.316254,105.16335863515759,-1.8537418534446743,False,False,False
22,7,683.51965,400.53836,687.77576,396.92383,-9.376282,8.154327,138.98729823324138,2.3202751068575083,False,False,False
23,1,422.3609,532.4807,431.73117,525.22174,-21.197235,16.705627,141.75821137028797,-0.10365853477253495,False,False,True
23,2,1167.7278,452.57465,1178.0188,461.8824,-25.513428,-21.20877,-140.26397204501725,-1.0609718990150157,False,False,True
23,3,560.42944,697.3246,579.7019,670.9212,-40.9834,58.40094,125.0596127937374,0.18534845567363334,False,False,True
